Equipo,Tienda,Proveedor,Costo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
ANTENAS,70068,110,15000,0,0,0,1,0,0,1,0,0,0,1,0
SONIDO Y PANTALLAS,70000,104,700,0,1,0,1,1,1,0,0,1,0,0,0
BASCULA,70050,100,2300,1,0,1,1,0,0,0,0,0,1,1,0
PULIDORA DE PISOS,70091,107,2300,0,0,0,0,0,0,0,0,0,0,0,1
HORNOS,70071,125,2300,0,1,1,1,0,1,1,0,0,1,0,0
TERMOSELLADORA,70084,107,700,1,0,0,0,1,0,0,0,1,0,0,0
EXHIBIDOR,70029,103,700,0,1,0,0,0,0,0,1,1,0,1,0
PULIDORA DE PISOS,70061,122,2300,1,0,1,0,1,0,0,0,0,1,1,0
VAPORERA,70049,106,700,0,0,1,0,0,1,0,1,0,1,0,1
VAPORERA,70020,100,2300,0,1,0,0,0,0,0,0,0,0,1,1
CAJA REGISTRADORA,70038,120,700,0,0,0,0,0,1,1,1,0,0,0,0
SONIDO Y PANTALLAS,70051,114,2300,0,0,0,0,0,0,1,1,0,1,0,0
CAJA REGISTRADORA,70078,120,700,0,1,0,0,0,1,0,0,0,1,1,1
ANTENAS,70026,103,2300,0,0,0,0,1,1,0,0,0,0,0,0
BASCULA,70045,117,2300,0,1,0,0,0,0,0,0,1,0,0,0
HORNOS,70020,110,700,0,0,1,0,0,0,1,0,1,0,1,0
VAPORERA,70004,102,700,0,1,0,1,0,0,1,0,0,1,0,1
BASCULA,70086,120,2300,0,0,0,0,0,1,0,0,1,0,1,0
SONIDO Y PANTALLAS,70086,117,700,0,1,0,0,0,0,0,1,0,0,0,1
CAJA REGISTRADORA,70000,116,700,0,1,1,0,0,0,1,0,0,1,1,0
ANTENAS,70041,103,700,0,0,0,0,0,0,0,1,0,1,0,1
CAJA REGISTRADORA,70092,125,700,1,0,1,0,0,0,1,0,0,1,0,1
TERMOSELLADORA,70002,107,2300,0,0,0,0,1,1,0,0,0,0,0,0
BALANCEADORA,70064,110,700,1,1,0,1,1,0,0,1,1,0,0,0
SONIDO Y PANTALLAS,70064,124,2300,0,0,0,0,0,0,0,0,0,0,1,0
SISTEMA HIDRONEUMATICO,70015,103,700,0,0,0,1,0,0,0,0,0,0,1,0
REVOLVEDORA DE TORTILLERIA,70068,103,700,0,0,1,0,1,0,0,1,1,0,1,0
TERMOSELLADORA,70040,129,2300,0,0,0,0,0,0,0,0,0,0,0,1
REVOLVEDORA DE TORTILLERIA,70093,127,2300,1,1,0,0,1,0,0,1,0,0,0,0
ANDAMIOS,70080,119,2300,0,1,1,0,1,1,1,1,0,1,0,0
VAPORERA,70070,123,700,0,0,1,0,0,1,0,1,0,0,0,1
ANDAMIOS,70084,120,2300,1,0,1,1,1,1,0,1,1,0,1,0
ANDAMIOS,70013,109,2300,1,0,0,0,0,0,0,0,0,1,0,0
ANTENAS,70055,121,2300,1,0,1,0,0,0,0,1,1,0,0,0
BALANCEADORA,70047,102,700,0,0,0,0,0,0,0,0,1,0,0,0
ABRILLANTADORA DE PISOS,70052,118,2300,0,0,0,0,0,1,0,0,0,1,1,1
EXHIBIDOR,70070,127,700,1,0,0,1,0,0,1,0,0,0,1,1
SONIDO Y PANTALLAS,70092,125,2300,0,0,0,1,0,0,0,0,1,1,0,0
EXHIBIDOR,70068,125,2300,0,0,0,1,0,0,0,1,1,0,1,0
VAPORERA,70038,125,2300,0,0,0,1,0,0,0,0,1,0,0,0
EXHIBIDOR,70080,110,700,1,0,0,1,1,0,0,1,0,1,0,0
CAJA REGISTRADORA,70067,112,700,1,0,1,0,0,1,0,0,0,0,0,1
BALANCEADORA,70073,125,700,1,1,0,0,0,0,1,1,0,0,0,0
REBANADORA,70037,101,700,0,1,0,0,0,0,0,0,0,1,1,0
SISTEMA HIDRONEUMATICO,70090,111,700,0,1,1,0,0,0,0,0,0,1,0,1
ANDAMIOS,70097,109,2300,0,1,0,0,1,0,0,0,0,0,1,0
REVOLVEDORA DE TORTILLERIA,70023,100,700,1,0,1,0,0,1,0,1,0,0,0,0
SONIDO Y PANTALLAS,70035,115,700,1,0,0,0,1,0,0,0,1,1,0,0
HORNOS,70030,104,700,0,0,0,0,1,0,0,1,0,1,0,1
ANDAMIOS,70014,119,2300,1,0,1,0,0,0,0,0,0,0,0,0
HORNOS,70098,103,700,0,0,0,1,0,0,0,0,0,0,1,0
TERMOSELLADORA,70043,121,700,1,1,0,1,1,0,0,1,0,0,0,0
ANDAMIOS,70061,120,2300,0,1,0,0,1,0,0,0,1,1,0,0
REBANADORA,70097,117,4000,0,0,0,0,0,0,0,0,1,0,1,0
CAJA REGISTRADORA,70046,126,700,1,0,0,0,0,0,1,0,0,0,0,1
BASCULA,70015,110,700,0,0,1,0,0,0,0,0,0,0,1,0
VAPORERA,70027,110,700,0,0,0,0,1,1,0,0,0,0,0,1
REVOLVEDORA DE TORTILLERIA,70041,117,700,0,0,0,0,1,0,0,0,0,0,1,1
BALANCEADORA,70077,125,700,0,0,0,0,0,0,1,0,0,1,0,1
EXHIBIDOR,70070,122,2300,0,0,0,1,0,0,0,0,0,1,0,0
ANDAMIOS,70052,127,2300,1,0,0,0,0,1,0,0,1,0,0,0
BASCULA,70052,129,700,1,0,0,1,1,0,0,0,1,0,0,0
SONIDO Y PANTALLAS,70058,116,700,0,1,1,0,0,1,0,1,0,0,0,0
VAPORERA,70040,123,2300,0,1,0,1,0,1,0,0,0,0,0,0
SONIDO Y PANTALLAS,70007,108,700,0,1,0,0,0,1,0,0,0,0,0,1
TERMOSELLADORA,70056,115,2300,0,0,0,0,0,0,0,0,1,1,1,0
ANDAMIOS,70075,119,700,1,0,1,0,0,0,0,0,1,1,0,0
EXHIBIDOR,70059,106,700,0,1,0,0,1,0,1,0,0,1,0,0
ANTENAS,70089,103,2300,0,0,0,0,0,1,1,1,0,1,0,1
REBANADORA,70096,127,2300,0,0,0,1,1,0,0,1,0,0,0,0
SONIDO Y PANTALLAS,70028,115,700,0,0,0,1,0,0,1,1,0,0,0,0
SONIDO Y PANTALLAS,70081,126,700,0,1,1,0,1,1,0,0,0,0,0,0
CAJA REGISTRADORA,70039,125,700,0,0,1,1,0,0,0,1,1,0,1,1
SONIDO Y PANTALLAS,70052,111,2300,1,0,0,0,0,1,0,0,1,0,1,1
REVOLVEDORA DE TORTILLERIA,70068,105,2300,0,1,1,0,1,0,1,0,0,0,0,1
HORNOS,70034,126,700,1,1,0,0,0,0,0,1,0,0,0,0
BASCULA,70009,120,700,1,1,0,0,0,0,0,0,1,0,1,0
BALANCEADORA,70032,113,700,0,1,0,0,0,0,0,0,0,0,0,1
REVOLVEDORA DE TORTILLERIA,70063,117,2300,0,1,1,1,0,0,1,1,1,0,0,0
EXHIBIDOR,70038,108,2300,1,1,0,0,0,0,0,0,1,0,0,0
BALANCEADORA,70001,111,700,0,0,1,0,1,1,0,1,0,0,0,0
ANDAMIOS,70014,115,700,0,0,0,0,0,0,0,1,1,1,0,0
SONIDO Y PANTALLAS,70074,124,700,0,1,0,0,0,1,0,0,1,1,0,0
PULIDORA DE PISOS,70055,123,700,1,1,1,1,0,0,0,0,0,1,0,0
BALANCEADORA,70065,123,4000,1,0,1,0,0,1,0,0,0,0,1,1
VAPORERA,70017,114,2300,0,0,1,0,0,1,0,0,0,1,0,0
VAPORERA,70088,108,700,0,0,0,0,1,1,1,0,0,1,1,0
EXHIBIDOR,70022,113,4000,0,0,0,1,0,0,0,0,0,1,1,0
REVOLVEDORA DE TORTILLERIA,70069,120,2300,0,0,1,0,1,0,0,1,1,0,0,1
BALANCEADORA,70002,118,17000,1,1,1,0,1,0,0,0,0,0,0,0
CAJA REGISTRADORA,70079,109,2300,0,0,0,0,0,0,0,1,0,0,1,1
ANDAMIOS,70071,103,700,0,0,0,1,1,0,0,0,0,0,0,0
REBANADORA,70081,106,2300,0,1,0,1,1,0,1,0,0,0,0,1
VAPORERA,70047,129,2300,0,0,0,0,0,1,0,0,1,0,0,0
CAJA REGISTRADORA,70096,100,700,0,0,0,0,1,0,0,0,0,0,0,0
HORNOS,70086,128,700,1,1,0,0,0,1,1,0,0,0,1,0
BALANCEADORA,70092,114,2300,0,0,0,0,1,1,0,1,1,0,0,1
ABRILLANTADORA DE PISOS,70018,116,700,0,1,0,1,0,0,0,0,1,0,1,0
BALANCEADORA,70083,114,700,0,0,0,0,0,0,0,0,1,1,0,0
ABRILLANTADORA DE PISOS,70014,118,700,0,1,0,0,0,1,0,1,0,1,0,0
ANTENAS,70065,122,2300,1,1,0,1,0,0,0,1,0,0,0,0
PULIDORA DE PISOS,70091,102,700,0,0,0,1,1,0,0,1,1,0,0,0
EXHIBIDOR,70057,117,700,1,0,0,1,0,1,0,0,0,0,0,0
ANDAMIOS,70084,115,2300,1,0,0,1,0,0,0,0,0,1,0,0
SISTEMA HIDRONEUMATICO,70001,120,700,1,1,0,0,0,1,0,0,1,1,0,1
BASCULA,70017,119,2300,0,0,0,0,0,0,1,0,0,0,0,1
SISTEMA HIDRONEUMATICO,70052,100,15000,0,1,0,0,0,0,0,0,0,0,1,1
VAPORERA,70016,121,2300,0,0,0,1,0,1,0,0,0,0,1,0
ANDAMIOS,70038,115,700,0,1,0,0,0,0,0,0,1,1,0,1
ANTENAS,70063,107,4000,0,0,0,1,0,0,0,0,0,0,1,0
PULIDORA DE PISOS,70010,114,700,0,0,0,0,0,1,0,1,1,0,0,0
VAPORERA,70039,115,700,0,0,0,0,0,0,1,0,0,1,1,0
REVOLVEDORA DE TORTILLERIA,70065,124,700,0,0,0,0,1,0,0,0,1,0,1,0
SISTEMA HIDRONEUMATICO,70038,127,700,0,0,0,0,0,0,1,0,0,0,0,0
BALANCEADORA,70098,101,4000,1,0,0,0,0,0,0,0,0,1,0,0
ANDAMIOS,70016,115,700,0,1,0,1,1,0,0,1,0,1,0,1
HORNOS,70016,129,2300,0,0,0,0,0,1,0,0,1,0,0,1
CAJA REGISTRADORA,70056,116,700,0,0,1,0,0,0,0,1,0,1,0,0
ANTENAS,70057,106,15000,0,0,0,0,0,0,1,0,0,1,1,1
BALANCEADORA,70043,104,2300,0,0,1,0,0,0,0,0,0,0,1,0
HORNOS,70075,127,700,0,0,0,0,0,1,0,1,0,0,0,1
REBANADORA,70027,109,700,0,0,0,1,0,1,0,1,0,0,0,0
HORNOS,70025,112,700,0,1,1,0,1,1,1,1,0,0,0,1
ABRILLANTADORA DE PISOS,70013,108,700,0,0,0,1,1,1,1,0,1,0,0,1
ANDAMIOS,70073,124,2300,0,0,0,0,0,0,1,1,0,1,1,1
TERMOSELLADORA,70028,104,700,0,0,0,0,0,0,0,0,1,1,0,0
REBANADORA,70088,110,700,0,1,0,1,0,0,0,1,1,1,0,1
VAPORERA,70066,109,2300,0,0,0,0,0,1,1,0,0,1,0,0
BALANCEADORA,70003,107,700,1,0,0,1,0,1,1,0,1,1,0,1
REBANADORA,70056,103,700,0,1,0,0,0,1,0,0,1,0,0,1
VAPORERA,70077,124,2300,0,0,0,0,1,1,1,1,0,1,1,1
ABRILLANTADORA DE PISOS,70076,110,700,0,0,0,0,1,0,1,1,0,0,1,1
SISTEMA HIDRONEUMATICO,70051,115,4000,0,1,0,1,1,0,0,0,1,0,0,0
TERMOSELLADORA,70038,126,700,1,0,0,0,0,1,1,0,0,1,0,0
ANTENAS,70042,115,700,0,0,0,1,0,0,1,0,0,0,0,1
VAPORERA,70023,112,15000,0,1,1,1,1,0,1,0,1,1,0,0
ANTENAS,70032,103,700,1,0,0,0,0,0,0,0,0,0,1,1
TERMOSELLADORA,70002,115,700,0,0,0,1,1,1,0,0,0,0,0,1
REBANADORA,70072,113,700,0,0,0,0,0,1,0,0,0,0,0,0
CAJA REGISTRADORA,70063,113,700,0,0,0,0,0,0,1,0,1,1,1,0
SISTEMA HIDRONEUMATICO,70068,116,700,0,0,0,0,0,0,0,0,0,0,0,1
HORNOS,70070,115,700,0,0,1,0,0,0,0,0,0,0,0,0
ANDAMIOS,70060,100,2300,1,1,0,1,0,0,1,0,1,0,0,0
EXHIBIDOR,70007,103,700,0,0,0,0,0,1,0,0,0,1,1,1
SISTEMA HIDRONEUMATICO,70087,114,700,1,0,0,0,1,0,1,0,0,1,1,0
ANDAMIOS,70004,122,700,0,0,1,0,0,0,0,1,0,1,0,0
CAJA REGISTRADORA,70011,103,2300,1,0,1,0,0,0,0,0,0,1,0,0
BASCULA,70051,102,2300,1,1,0,1,0,0,0,0,1,0,1,0
CAJA REGISTRADORA,70093,120,700,0,0,0,0,0,1,0,0,0,1,1,1
REBANADORA,70063,100,700,0,0,0,0,0,1,0,1,0,0,0,1
VAPORERA,70008,104,700,0,0,0,1,0,0,0,1,1,0,0,0
VAPORERA,70037,128,700,0,0,0,1,0,1,0,1,0,0,0,1
ANDAMIOS,70091,120,2300,0,0,1,0,0,0,0,0,0,1,0,1
ABRILLANTADORA DE PISOS,70021,108,2300,0,0,0,0,0,1,0,1,0,0,0,0
VAPORERA,70003,107,700,1,0,1,0,0,0,1,0,0,0,1,0
CAJA REGISTRADORA,70040,107,700,0,1,0,0,0,0,0,1,1,1,0,0
EXHIBIDOR,70062,124,700,1,0,0,0,0,0,0,1,1,0,0,0
SONIDO Y PANTALLAS,70075,103,700,0,0,0,0,0,1,1,1,0,0,0,0
ANTENAS,70059,128,700,0,1,0,0,1,1,0,1,1,0,1,1
SONIDO Y PANTALLAS,70027,107,700,0,0,0,1,1,0,0,0,0,0,0,0
HORNOS,70029,101,17000,0,1,0,1,0,0,0,0,0,0,0,0
ABRILLANTADORA DE PISOS,70015,111,700,0,1,0,1,0,0,0,0,1,1,0,0
VAPORERA,70039,107,700,0,0,0,0,0,0,1,0,0,0,0,1
PULIDORA DE PISOS,70035,127,2300,1,0,0,0,0,0,1,1,0,1,0,0
CAJA REGISTRADORA,70031,103,2300,0,0,0,0,0,0,0,0,1,0,0,0
SONIDO Y PANTALLAS,70066,122,2300,0,0,0,1,0,0,0,0,0,0,0,0
VAPORERA,70069,129,700,1,0,0,1,0,0,0,1,0,0,0,0
ANTENAS,70023,129,2300,1,0,1,0,0,0,0,0,0,0,0,0
SISTEMA HIDRONEUMATICO,70023,102,2300,0,1,0,0,1,0,1,0,1,1,1,0
VAPORERA,70010,120,700,1,0,1,1,0,0,0,0,1,0,0,1
EXHIBIDOR,70031,106,700,0,0,1,0,0,0,1,1,0,1,0,1
BASCULA,70041,118,700,0,0,0,1,0,0,1,0,0,1,0,1
HORNOS,70038,107,700,1,1,0,0,0,0,0,0,0,0,0,1
PULIDORA DE PISOS,70094,111,15000,0,0,0,0,0,1,0,0,0,1,0,1
HORNOS,70059,112,700,0,1,0,0,1,1,0,0,0,1,1,1
BASCULA,70015,116,700,0,1,1,0,0,0,0,0,1,0,0,1
CAJA REGISTRADORA,70094,119,700,0,0,1,0,1,0,0,1,1,0,0,0
ANDAMIOS,70032,109,700,0,1,1,1,0,1,0,1,0,1,0,0
BALANCEADORA,70089,121,700,1,0,0,0,0,0,0,0,0,0,0,0
BALANCEADORA,70070,119,2300,1,0,0,0,0,1,0,0,0,0,0,0
SISTEMA HIDRONEUMATICO,70083,115,4000,1,0,1,0,1,0,0,1,0,0,1,1
SONIDO Y PANTALLAS,70039,101,700,1,0,0,0,0,0,0,1,1,0,0,0
PULIDORA DE PISOS,70075,104,2300,0,0,0,0,1,0,1,0,1,1,0,1
VAPORERA,70010,103,2300,0,0,1,0,0,1,0,0,0,0,1,0
CAJA REGISTRADORA,70011,124,15000,0,0,0,0,0,0,0,0,0,0,1,0
ANTENAS,70072,118,2300,0,0,0,0,1,1,0,0,0,1,0,0
SISTEMA HIDRONEUMATICO,70035,128,2300,0,0,1,0,0,1,0,1,0,0,0,0
SONIDO Y PANTALLAS,70058,126,2300,0,0,1,0,0,1,0,0,0,1,0,0
PULIDORA DE PISOS,70077,118,2300,0,0,0,1,1,0,1,1,0,0,0,0
VAPORERA,70043,119,2300,0,0,0,1,0,1,0,0,1,0,0,1
ABRILLANTADORA DE PISOS,70046,109,2300,0,0,0,0,0,0,0,0,0,0,1,0
EXHIBIDOR,70011,127,700,0,1,1,0,1,0,1,0,0,1,1,1
SONIDO Y PANTALLAS,70028,128,700,1,1,0,0,0,0,0,0,0,1,1,0
ANTENAS,70031,103,700,1,0,1,1,0,1,0,0,0,0,0,0
SONIDO Y PANTALLAS,70083,115,700,0,1,0,0,0,1,1,0,0,0,0,1
SONIDO Y PANTALLAS,70003,107,700,0,0,0,0,0,0,1,0,0,1,1,1
ANDAMIOS,70005,108,700,0,0,0,0,0,0,1,0,1,1,0,0
EXHIBIDOR,70051,106,700,1,1,0,0,0,1,0,0,0,0,0,1
REVOLVEDORA DE TORTILLERIA,70008,120,2300,0,0,1,1,0,0,0,0,0,0,1,1
ANDAMIOS,70069,112,700,1,0,0,1,1,1,0,1,0,0,1,0
VAPORERA,70057,115,4000,0,0,0,0,1,0,1,0,0,0,1,1
ANDAMIOS,70055,126,700,0,0,0,1,1,0,0,1,1,0,1,0
BALANCEADORA,70038,121,700,1,0,0,0,0,0,0,1,0,1,0,0
VAPORERA,70008,112,700,0,1,1,0,0,0,0,0,1,0,0,0
HORNOS,70099,122,2300,1,1,0,0,0,0,0,1,0,0,1,0
ABRILLANTADORA DE PISOS,70021,124,2300,1,0,1,0,1,0,1,0,0,0,0,1
PULIDORA DE PISOS,70065,122,700,0,1,0,0,0,0,0,0,0,0,0,0
BASCULA,70006,101,4000,0,1,0,0,0,0,0,0,0,1,0,0
ANDAMIOS,70027,121,700,1,0,0,0,0,0,1,0,0,0,0,1
SISTEMA HIDRONEUMATICO,70084,104,2300,0,1,0,0,0,0,0,0,0,1,0,0
ANDAMIOS,70064,100,700,1,1,1,0,1,0,0,0,0,1,0,1
HORNOS,70081,121,2300,0,0,0,0,0,0,0,1,0,0,1,0
REVOLVEDORA DE TORTILLERIA,70028,101,17000,0,0,0,1,0,0,1,1,0,0,0,0
SISTEMA HIDRONEUMATICO,70064,114,700,1,0,1,0,0,1,1,1,0,1,0,0
SISTEMA HIDRONEUMATICO,70068,122,2300,0,0,0,0,0,1,1,0,0,1,1,0
VAPORERA,70082,102,2300,0,0,0,0,0,0,1,0,0,0,1,0
ANTENAS,70062,104,700,0,0,0,1,0,1,0,1,0,0,0,0
REVOLVEDORA DE TORTILLERIA,70075,122,700,0,0,0,1,0,1,0,1,0,0,0,0
ANDAMIOS,70060,108,2300,0,0,0,1,0,0,0,0,1,0,0,0
TERMOSELLADORA,70054,126,2300,0,0,0,0,1,0,1,1,0,1,0,0
CAJA REGISTRADORA,70053,128,700,1,1,0,0,1,0,0,0,0,1,0,1
ANTENAS,70087,117,700,0,0,0,0,1,1,1,0,0,0,0,0
TERMOSELLADORA,70082,124,700,0,1,0,0,0,1,0,0,0,1,0,1
SISTEMA HIDRONEUMATICO,70067,105,700,0,0,0,1,0,1,1,0,0,0,1,0
VAPORERA,70012,112,700,0,0,0,0,0,0,0,1,0,0,0,0
ANDAMIOS,70079,112,700,0,1,1,0,0,1,0,0,0,1,1,0
REBANADORA,70097,104,700,0,0,0,1,0,0,0,0,0,0,1,1
ABRILLANTADORA DE PISOS,70042,122,17000,0,0,1,0,0,0,0,1,0,0,0,0
EXHIBIDOR,70079,114,700,0,1,0,0,0,0,0,0,0,0,1,1
BASCULA,70014,125,4000,1,1,1,0,0,0,0,0,1,0,1,1
PULIDORA DE PISOS,70086,119,700,0,0,1,0,0,0,0,0,0,1,1,0
REBANADORA,70019,125,2300,0,0,0,0,0,0,1,0,0,0,0,0
ANDAMIOS,70018,116,2300,0,1,0,1,0,1,0,0,0,0,0,0
PULIDORA DE PISOS,70052,126,700,1,1,1,1,0,1,0,0,0,1,0,0
VAPORERA,70058,119,700,0,0,1,0,0,0,0,0,0,0,0,0
REBANADORA,70062,124,2300,1,1,0,1,1,0,1,1,1,0,1,0
SISTEMA HIDRONEUMATICO,70058,112,2300,0,1,0,0,1,0,0,0,0,0,0,0
CAJA REGISTRADORA,70004,110,700,1,0,1,0,0,0,0,0,0,1,1,0
ANDAMIOS,70034,129,700,0,0,0,0,1,1,1,0,0,0,1,1
BALANCEADORA,70036,115,700,1,0,0,0,1,1,0,0,1,0,1,0
PULIDORA DE PISOS,70030,121,700,1,1,0,0,0,1,1,0,0,0,1,0
PULIDORA DE PISOS,70036,105,700,0,0,1,0,0,0,0,0,1,0,0,0
ANTENAS,70038,118,2300,0,1,0,1,0,0,1,0,0,0,0,0
TERMOSELLADORA,70022,100,700,1,0,0,0,0,1,0,1,0,0,1,0
CAJA REGISTRADORA,70096,109,700,0,1,1,1,0,1,0,0,0,0,0,0
TERMOSELLADORA,70075,128,700,1,0,0,1,0,0,1,0,1,0,1,0
SONIDO Y PANTALLAS,70092,117,2300,1,0,1,1,0,0,0,0,1,1,0,0
VAPORERA,70020,109,700,1,0,1,1,0,0,0,0,1,0,0,1
VAPORERA,70012,121,700,0,0,0,0,0,1,0,0,0,0,0,0
