Equipo,Tienda,Proveedor,Costo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
ABRILLANTADORA DE PISOS,70091,115,700,0,1,1,0,0,0,1,1,0,0,1,1
TERMOSELLADORA,70095,123,700,0,1,0,0,0,0,0,0,0,0,0,1
SISTEMA HIDRONEUMATICO,70079,103,15000,0,1,0,0,0,0,0,0,0,0,0,1
CAJA REGISTRADORA,70093,120,2300,0,0,0,1,0,0,0,0,0,1,1,0
REVOLVEDORA DE TORTILLERIA,70054,102,700,0,0,0,0,0,1,0,1,0,0,0,0
BALANCEADORA,70015,125,700,0,0,0,0,0,0,1,0,0,0,0,0
TERMOSELLADORA,70017,120,17000,1,1,0,0,0,0,0,0,1,0,1,0
HORNOS,70034,113,2300,0,0,0,0,0,0,0,0,1,1,0,1
ABRILLANTADORA DE PISOS,70068,107,2300,0,1,1,1,0,0,0,0,1,1,0,0
REBANADORA,70059,103,700,0,0,1,1,0,0,1,0,1,0,0,1
SISTEMA HIDRONEUMATICO,70058,115,700,1,0,0,0,1,1,1,1,1,0,0,1
EXHIBIDOR,70046,111,2300,0,0,0,0,1,0,0,0,1,0,1,1
REVOLVEDORA DE TORTILLERIA,70056,121,700,0,0,1,0,0,0,0,0,0,0,0,0
BALANCEADORA,70066,124,4000,1,1,0,0,0,0,0,0,0,0,0,0
CAJA REGISTRADORA,70007,122,700,0,0,1,0,0,0,0,0,0,0,0,0
VAPORERA,70002,112,700,1,0,1,1,0,0,0,1,0,0,1,1
BALANCEADORA,70099,122,15000,1,1,0,1,0,0,0,0,1,0,0,0
ANDAMIOS,70018,121,4000,0,1,1,0,1,0,0,0,0,0,1,0
VAPORERA,70022,112,700,0,0,0,0,0,0,0,0,0,0,0,1
REBANADORA,70089,119,700,1,0,1,1,0,1,0,0,0,0,1,0
REBANADORA,70054,113,700,0,0,0,0,1,0,0,0,0,0,0,0
CAJA REGISTRADORA,70042,103,700,1,0,0,0,0,0,0,0,0,0,0,1
ANDAMIOS,70027,102,700,1,0,0,0,0,1,1,0,0,1,0,0
SONIDO Y PANTALLAS,70062,123,700,0,0,0,0,0,0,0,1,0,0,0,0
CAJA REGISTRADORA,70094,116,2300,0,0,0,0,0,1,1,1,0,1,0,1
SISTEMA HIDRONEUMATICO,70006,114,700,0,1,0,0,1,0,1,1,0,0,0,1
TERMOSELLADORA,70076,122,700,1,0,0,1,0,0,1,1,0,0,0,0
BASCULA,70021,104,2300,0,0,0,1,0,0,1,0,0,0,0,1
BALANCEADORA,70017,115,700,0,0,0,0,0,0,1,0,0,0,0,0
REBANADORA,70033,128,700,0,0,0,0,1,1,0,0,1,1,0,0
ANTENAS,70077,125,2300,1,0,1,0,1,0,1,0,1,1,0,1
SISTEMA HIDRONEUMATICO,70049,102,17000,0,0,0,0,0,0,0,0,0,0,0,1
ANDAMIOS,70085,118,700,0,0,0,0,0,0,1,0,0,0,1,0
ABRILLANTADORA DE PISOS,70017,128,700,1,0,0,0,0,0,0,0,1,0,0,0
REVOLVEDORA DE TORTILLERIA,70032,100,2300,0,0,0,0,1,1,0,0,0,1,0,0
VAPORERA,70087,100,2300,0,0,0,0,0,0,1,0,0,0,1,1
BASCULA,70026,110,2300,1,0,0,0,1,0,0,0,1,1,0,0
BALANCEADORA,70037,123,2300,0,0,1,1,1,0,0,0,0,0,0,0
TERMOSELLADORA,70089,119,700,1,0,0,0,0,0,0,1,0,0,0,0
EXHIBIDOR,70034,105,700,0,1,0,1,1,1,0,0,0,1,0,0
REVOLVEDORA DE TORTILLERIA,70081,111,4000,0,0,0,0,0,0,0,0,0,0,0,1
ANTENAS,70043,114,2300,1,0,0,1,0,0,0,0,1,0,1,0
PULIDORA DE PISOS,70064,101,700,0,0,0,0,0,0,0,0,0,1,1,0
ANTENAS,70007,102,700,0,1,0,0,0,0,1,0,1,0,0,0
HORNOS,70024,118,2300,0,0,0,0,0,0,0,1,0,0,0,0
ABRILLANTADORA DE PISOS,70011,114,700,1,0,0,0,0,0,0,0,0,1,0,0
BALANCEADORA,70019,113,2300,0,0,0,1,0,0,0,0,1,0,0,0
HORNOS,70034,103,2300,1,0,0,0,0,0,1,1,0,0,0,0
ANTENAS,70048,127,2300,1,1,0,0,0,0,1,0,0,0,0,0
ANTENAS,70054,122,700,1,0,1,0,1,0,1,0,0,0,0,0
BASCULA,70010,119,15000,0,0,1,1,0,0,1,0,1,0,0,1
SONIDO Y PANTALLAS,70013,101,2300,0,0,0,0,1,1,0,1,1,0,0,0
SISTEMA HIDRONEUMATICO,70092,115,2300,0,0,1,0,1,0,1,1,0,0,0,1
TERMOSELLADORA,70066,107,700,0,0,0,0,0,0,1,1,0,0,0,1
EXHIBIDOR,70093,111,4000,0,0,1,0,0,1,0,1,0,0,1,0
BASCULA,70000,123,700,0,0,1,1,0,0,0,0,0,0,0,0
HORNOS,70051,115,15000,0,0,0,1,0,0,0,1,0,0,0,1
PULIDORA DE PISOS,70033,102,700,1,1,0,0,0,1,0,1,1,0,0,0
BASCULA,70004,124,2300,0,1,0,1,1,0,0,0,1,0,0,1
EXHIBIDOR,70027,106,2300,0,0,0,0,1,0,0,0,0,0,0,0
REBANADORA,70048,117,2300,1,0,0,1,0,0,0,0,0,0,0,0
CAJA REGISTRADORA,70043,128,700,1,0,0,0,1,0,0,0,0,0,0,1
ANTENAS,70081,129,700,0,0,1,0,0,0,0,0,0,0,1,0
ABRILLANTADORA DE PISOS,70027,100,2300,0,0,0,1,0,0,0,0,1,0,0,0
ANTENAS,70018,115,4000,1,1,0,0,0,1,0,0,0,1,0,0
SISTEMA HIDRONEUMATICO,70097,113,700,0,1,0,1,1,0,1,0,0,0,0,0
REVOLVEDORA DE TORTILLERIA,70063,126,700,0,1,0,1,0,0,0,1,1,0,0,1
CAJA REGISTRADORA,70096,115,700,1,1,0,0,0,0,0,0,1,0,0,0
EXHIBIDOR,70007,108,2300,0,0,1,1,0,0,1,0,0,0,0,1
ANDAMIOS,70011,111,700,1,0,0,0,1,1,0,1,1,1,0,0
ANDAMIOS,70066,106,2300,0,0,1,0,0,0,0,1,0,1,0,0
REVOLVEDORA DE TORTILLERIA,70033,105,2300,1,0,0,1,0,0,1,0,1,0,1,1
REBANADORA,70015,122,700,1,0,0,1,0,0,0,0,1,0,0,0
CAJA REGISTRADORA,70056,116,700,1,0,0,0,1,0,0,1,1,0,0,0
CAJA REGISTRADORA,70032,111,17000,1,0,0,0,0,1,0,1,0,0,0,0
BALANCEADORA,70061,128,700,0,0,0,1,0,0,0,0,0,1,1,0
SONIDO Y PANTALLAS,70001,107,2300,0,0,1,0,0,1,0,0,1,1,0,1
HORNOS,70067,113,700,1,1,0,0,1,1,1,0,0,0,0,0
EXHIBIDOR,70049,118,700,1,0,1,0,0,0,0,0,1,0,0,0
BASCULA,70011,129,700,0,0,0,0,0,0,0,0,0,0,0,1
BASCULA,70042,101,700,1,0,1,0,0,1,1,0,0,0,0,0
BALANCEADORA,70026,118,700,1,0,0,1,1,0,0,0,0,0,1,0
EXHIBIDOR,70020,114,700,0,0,1,0,0,0,0,1,0,0,1,0
SISTEMA HIDRONEUMATICO,70011,115,4000,0,1,0,0,0,1,0,0,0,1,0,0
CAJA REGISTRADORA,70050,124,700,0,0,0,0,1,0,0,0,0,1,0,1
EXHIBIDOR,70024,101,2300,0,0,1,0,0,0,1,0,0,1,0,1
ANTENAS,70058,123,700,0,0,1,1,0,0,1,0,0,1,0,0
REBANADORA,70076,109,700,0,0,1,0,1,1,1,1,0,0,0,0
EXHIBIDOR,70016,121,4000,0,1,1,0,1,1,1,0,0,1,0,1
SISTEMA HIDRONEUMATICO,70015,122,2300,0,1,0,1,0,0,0,0,0,0,0,0
ANTENAS,70063,124,2300,1,0,0,1,0,0,1,1,0,0,0,1
SISTEMA HIDRONEUMATICO,70099,122,2300,0,0,0,0,0,0,0,0,0,0,0,1
ANTENAS,70063,105,2300,0,1,0,1,1,0,0,1,0,0,1,1
SISTEMA HIDRONEUMATICO,70024,103,2300,0,0,1,1,1,1,0,1,0,0,0,1
ANTENAS,70002,118,700,0,0,1,0,0,1,0,0,0,0,0,0
SONIDO Y PANTALLAS,70098,114,700,0,1,1,1,1,0,0,1,0,0,0,1
PULIDORA DE PISOS,70014,103,2300,1,0,0,0,1,1,0,0,0,0,1,0
EXHIBIDOR,70087,108,700,0,0,0,0,0,0,1,0,0,1,0,1
ANDAMIOS,70080,103,700,1,0,0,0,0,0,0,0,0,0,1,0
CAJA REGISTRADORA,70057,101,700,0,1,0,1,0,0,0,0,1,0,0,1
REBANADORA,70035,119,2300,0,0,0,1,0,1,0,0,1,0,1,0
PULIDORA DE PISOS,70084,114,700,0,0,0,1,0,1,1,0,0,0,0,0
CAJA REGISTRADORA,70042,110,700,0,0,0,1,0,0,0,0,0,0,0,1
PULIDORA DE PISOS,70072,118,700,0,1,0,1,0,0,0,0,1,0,0,1
PULIDORA DE PISOS,70024,126,4000,0,0,0,1,0,1,0,1,0,0,0,0
BALANCEADORA,70048,100,2300,0,0,0,1,0,0,0,0,0,1,0,0
ANDAMIOS,70074,100,700,0,1,0,1,0,0,0,0,0,0,1,0
SONIDO Y PANTALLAS,70010,101,2300,0,0,0,1,1,0,0,0,0,0,1,0
TERMOSELLADORA,70089,109,700,0,0,0,0,0,1,0,0,1,0,0,0
TERMOSELLADORA,70005,111,2300,1,0,0,1,0,0,0,0,0,0,0,0
ANDAMIOS,70064,116,700,1,0,0,0,0,0,1,1,0,1,0,0
BALANCEADORA,70048,118,2300,1,0,0,1,0,1,0,1,0,0,0,0
REBANADORA,70016,125,700,0,0,0,1,0,0,0,0,1,0,0,0
HORNOS,70079,115,700,1,0,1,1,0,1,0,1,1,1,1,0
REBANADORA,70069,107,700,1,1,0,0,0,1,1,0,0,0,0,0
TERMOSELLADORA,70004,104,700,1,1,0,0,0,0,1,0,1,0,1,1
EXHIBIDOR,70039,105,2300,1,0,1,0,0,0,0,0,1,0,0,1
HORNOS,70071,102,2300,1,0,1,0,0,0,0,0,0,1,0,1
SISTEMA HIDRONEUMATICO,70015,119,2300,0,0,0,0,0,0,1,1,0,0,0,0
SONIDO Y PANTALLAS,70065,104,700,1,0,0,0,1,0,0,0,1,1,1,1
SONIDO Y PANTALLAS,70030,118,2300,0,0,1,1,0,0,0,0,0,1,1,1
BASCULA,70010,103,2300,0,0,0,1,1,1,0,0,0,0,0,0
BALANCEADORA,70091,105,700,0,1,1,0,0,0,1,0,0,1,1,0
BASCULA,70086,112,4000,0,0,1,0,1,0,1,1,0,0,0,0
EXHIBIDOR,70047,117,15000,0,1,0,0,0,0,1,0,1,1,0,0
ANDAMIOS,70077,128,700,0,0,0,0,1,0,1,0,0,0,0,1
PULIDORA DE PISOS,70045,117,700,0,1,1,0,0,0,0,1,0,1,1,0
HORNOS,70048,106,2300,1,0,1,0,0,0,0,1,1,1,0,0
ANTENAS,70056,123,2300,0,0,1,1,0,1,0,0,0,0,1,1
HORNOS,70078,119,15000,0,0,1,1,0,1,1,1,0,0,1,0
BALANCEADORA,70041,104,700,1,1,1,1,0,0,0,0,0,0,1,0
VAPORERA,70017,102,700,0,0,0,0,1,1,0,0,0,1,1,0
BALANCEADORA,70003,125,700,0,1,0,0,0,1,0,0,1,0,0,1
ANDAMIOS,70046,104,700,1,0,0,0,1,0,0,0,0,0,1,0
BASCULA,70059,109,700,0,1,0,0,1,1,0,0,0,1,0,1
PULIDORA DE PISOS,70006,117,2300,0,0,1,0,0,1,0,0,0,0,0,1
TERMOSELLADORA,70038,124,700,0,0,0,0,0,0,0,0,1,0,1,0
TERMOSELLADORA,70039,106,2300,1,0,0,0,0,0,0,0,1,0,0,1
EXHIBIDOR,70003,118,700,1,0,0,0,0,1,0,0,1,0,0,1
REVOLVEDORA DE TORTILLERIA,70044,119,700,0,1,0,1,1,0,1,0,0,0,0,0
REVOLVEDORA DE TORTILLERIA,70063,102,700,1,1,0,0,0,0,0,0,0,0,1,0
BASCULA,70098,121,700,0,1,0,0,1,1,1,0,0,1,1,0
BALANCEADORA,70003,120,2300,0,1,1,1,0,0,1,0,0,1,0,0
CAJA REGISTRADORA,70023,115,700,1,0,1,0,0,0,0,0,0,0,0,0
ANDAMIOS,70060,122,700,0,0,1,1,0,0,1,0,0,0,0,1
BALANCEADORA,70083,129,2300,1,1,0,0,0,0,1,0,0,0,0,0
ANDAMIOS,70032,121,700,1,0,0,0,1,0,1,1,0,0,1,0
ANTENAS,70067,121,700,0,0,0,0,0,0,0,0,0,0,0,1
ABRILLANTADORA DE PISOS,70056,106,700,0,0,0,0,0,0,0,0,0,1,0,0
ANDAMIOS,70077,101,700,1,0,1,0,0,0,0,0,0,1,0,0
SISTEMA HIDRONEUMATICO,70058,118,700,1,1,0,0,0,0,0,0,1,1,0,1
ANDAMIOS,70058,100,700,0,0,1,0,0,0,1,1,0,1,0,0
SISTEMA HIDRONEUMATICO,70070,113,700,0,0,1,0,0,0,0,0,0,1,0,1
REVOLVEDORA DE TORTILLERIA,70025,117,2300,1,0,1,0,1,0,0,0,0,0,0,1
BALANCEADORA,70037,127,700,0,0,1,0,1,0,0,1,0,0,0,0
ANDAMIOS,70082,103,2300,0,0,1,1,0,0,0,0,0,0,1,0
ABRILLANTADORA DE PISOS,70096,118,700,0,0,0,0,0,0,0,0,0,0,0,1
BASCULA,70061,110,2300,0,0,1,0,0,1,1,1,0,0,0,0
TERMOSELLADORA,70016,103,700,0,0,1,0,0,0,0,0,0,0,0,0
ABRILLANTADORA DE PISOS,70002,113,700,0,0,0,1,0,0,0,0,1,0,1,0
REVOLVEDORA DE TORTILLERIA,70068,112,700,0,0,0,0,1,1,1,0,0,1,1,1
HORNOS,70076,101,700,0,0,1,1,1,0,0,0,1,0,0,1
TERMOSELLADORA,70090,102,700,0,1,0,1,0,1,0,1,0,0,0,0
ANDAMIOS,70084,117,2300,0,0,0,0,0,1,1,1,0,0,1,0
BALANCEADORA,70036,109,700,0,1,0,0,0,1,1,0,0,0,0,0
ANDAMIOS,70097,120,2300,1,0,0,1,0,0,0,0,1,1,0,0
SISTEMA HIDRONEUMATICO,70060,121,700,1,0,0,1,0,0,0,1,0,0,1,1
VAPORERA,70085,127,700,0,1,0,0,0,0,0,1,0,0,0,0
PULIDORA DE PISOS,70062,100,700,0,0,1,1,0,0,0,0,0,0,0,1
REBANADORA,70076,100,700,0,0,0,1,0,0,0,0,0,1,0,0
BASCULA,70027,111,700,1,0,0,1,0,0,1,0,0,1,0,0
ABRILLANTADORA DE PISOS,70004,122,700,1,0,1,0,0,0,0,1,0,0,0,0
REVOLVEDORA DE TORTILLERIA,70080,107,2300,0,0,0,0,0,0,0,0,0,0,1,0
BALANCEADORA,70070,122,17000,0,0,0,1,0,0,1,0,1,1,0,0
ANTENAS,70097,104,17000,0,1,0,1,0,0,0,0,0,1,0,0
VAPORERA,70079,114,700,0,0,1,1,1,0,0,1,0,0,0,1
ANTENAS,70099,109,700,1,0,0,1,0,0,0,0,0,0,0,1
PULIDORA DE PISOS,70014,127,2300,0,1,0,0,1,1,0,0,0,0,0,1
VAPORERA,70023,117,700,1,0,0,0,0,1,0,0,1,0,0,0
BASCULA,70071,117,700,0,0,0,1,1,1,1,0,0,1,1,0
CAJA REGISTRADORA,70061,101,700,0,0,0,0,0,0,0,0,1,0,0,1
ANTENAS,70078,116,2300,1,1,0,0,0,1,1,1,0,0,0,1
ANDAMIOS,70060,109,2300,0,0,0,1,0,0,0,1,1,0,0,1
EXHIBIDOR,70008,119,2300,0,0,0,0,0,0,1,0,0,0,1,0
ABRILLANTADORA DE PISOS,70001,107,700,1,1,0,0,1,0,0,0,0,0,0,0
PULIDORA DE PISOS,70008,127,700,0,0,0,0,0,1,0,0,0,1,1,0
SONIDO Y PANTALLAS,70094,127,700,0,0,0,0,0,0,1,1,1,0,1,1
ANTENAS,70022,118,700,0,0,0,0,0,0,0,0,0,0,0,1
ANDAMIOS,70084,108,700,1,0,0,1,0,0,0,0,0,1,0,0
ANTENAS,70017,129,700,0,0,1,1,0,0,0,1,1,0,0,0
TERMOSELLADORA,70054,106,2300,1,0,0,1,1,1,0,0,0,1,0,0
EXHIBIDOR,70078,116,700,0,0,0,0,0,0,0,1,0,0,0,0
ANDAMIOS,70000,112,700,1,1,0,0,0,1,0,0,0,0,1,0
REVOLVEDORA DE TORTILLERIA,70037,128,700,1,1,0,0,1,1,1,0,0,0,0,0
SONIDO Y PANTALLAS,70018,100,700,0,1,1,1,0,0,0,1,0,0,0,1
EXHIBIDOR,70017,127,2300,1,0,0,0,1,0,0,1,0,0,0,1
REBANADORA,70092,100,2300,1,0,0,1,0,1,0,0,0,0,0,0
VAPORERA,70072,109,2300,0,0,1,0,0,0,0,0,0,1,0,0
ABRILLANTADORA DE PISOS,70082,118,700,0,1,0,0,1,0,0,0,0,1,0,0
BASCULA,70099,102,2300,0,0,0,0,1,0,0,0,1,1,0,0
SONIDO Y PANTALLAS,70033,119,700,0,0,1,0,1,0,0,0,1,1,0,0
REBANADORA,70091,126,2300,0,0,1,0,0,0,0,0,0,0,1,0
TERMOSELLADORA,70001,106,2300,1,0,0,0,0,0,1,1,0,0,0,0
EXHIBIDOR,70029,127,15000,1,0,0,0,0,0,0,0,0,0,0,0
PULIDORA DE PISOS,70094,124,2300,0,0,1,1,0,0,0,1,0,1,1,0
HORNOS,70060,112,2300,0,0,1,0,0,0,1,1,1,1,0,0
SISTEMA HIDRONEUMATICO,70029,127,700,0,1,0,0,0,0,0,0,0,0,0,0
BASCULA,70093,118,2300,0,0,1,0,1,0,1,0,0,0,0,1
BALANCEADORA,70002,112,700,0,1,0,0,0,0,0,0,0,0,0,0
EXHIBIDOR,70092,102,700,0,0,0,0,1,0,0,0,1,1,1,0
EXHIBIDOR,70093,109,700,0,0,0,1,0,0,0,0,1,0,0,0
ANDAMIOS,70074,129,700,0,0,1,0,0,0,1,0,0,0,1,0
REBANADORA,70020,125,700,1,1,0,0,0,0,0,0,0,1,0,0
VAPORERA,70062,103,2300,0,0,1,0,0,0,0,0,1,0,0,1
ABRILLANTADORA DE PISOS,70028,118,17000,0,0,0,1,1,0,1,0,0,1,1,1
CAJA REGISTRADORA,70042,109,700,0,0,1,1,0,0,0,1,0,1,1,1
HORNOS,70064,104,4000,1,0,0,0,1,0,0,0,0,0,0,0
EXHIBIDOR,70052,124,17000,0,1,0,0,1,0,1,0,0,0,0,0
ANDAMIOS,70048,120,700,1,0,0,0,0,1,0,0,0,1,0,1
SISTEMA HIDRONEUMATICO,70074,110,700,0,1,0,0,1,0,1,0,1,0,1,1
VAPORERA,70018,121,700,0,1,1,0,0,1,0,0,1,0,0,1
REBANADORA,70076,115,700,0,0,0,1,0,0,1,0,1,0,1,0
BASCULA,70011,100,2300,1,0,0,0,0,1,0,0,1,0,0,0
VAPORERA,70033,110,700,1,0,0,0,0,0,1,0,0,1,0,1
REBANADORA,70000,110,700,0,0,1,0,0,0,0,0,0,0,0,0
ABRILLANTADORA DE PISOS,70087,128,700,1,0,0,1,0,0,0,0,0,0,0,0
ABRILLANTADORA DE PISOS,70048,116,700,1,1,1,0,0,0,0,0,1,0,0,0
SONIDO Y PANTALLAS,70049,118,2300,1,1,0,0,0,1,1,0,1,0,0,0
SONIDO Y PANTALLAS,70024,129,700,0,0,0,0,0,0,0,0,0,0,0,1
CAJA REGISTRADORA,70006,107,700,0,1,0,0,0,0,0,0,0,0,0,0
SONIDO Y PANTALLAS,70095,117,2300,0,1,0,0,0,0,0,0,1,0,1,1
EXHIBIDOR,70007,102,2300,0,1,1,1,1,0,1,0,1,0,0,0
VAPORERA,70076,127,2300,1,0,0,0,0,1,0,1,0,1,0,1
ANDAMIOS,70094,106,700,1,1,0,1,0,0,0,0,0,0,0,0
EXHIBIDOR,70047,114,700,1,0,0,1,0,1,0,0,1,0,0,0
REBANADORA,70024,110,2300,0,0,1,0,0,0,0,0,0,0,1,0
HORNOS,70003,110,4000,0,0,0,0,0,1,0,0,0,0,0,0
CAJA REGISTRADORA,70048,123,2300,1,1,0,0,0,1,0,1,0,1,0,0
TERMOSELLADORA,70025,125,2300,1,1,1,0,1,0,0,0,0,1,1,1
VAPORERA,70044,100,2300,0,0,0,1,0,0,1,1,0,0,0,0
VAPORERA,70028,104,2300,1,0,1,1,0,0,1,0,0,0,0,0
EXHIBIDOR,70051,102,700,0,0,0,0,0,1,1,0,1,1,0,0
SISTEMA HIDRONEUMATICO,70071,109,2300,0,0,1,1,0,1,1,0,0,1,1,0
ABRILLANTADORA DE PISOS,70063,125,2300,0,1,0,0,0,0,1,0,0,0,1,0
REBANADORA,70065,109,4000,0,0,0,1,0,1,0,0,0,1,0,0
REBANADORA,70016,110,2300,0,0,0,0,1,1,0,0,1,1,0,0
SISTEMA HIDRONEUMATICO,70036,122,700,0,0,0,1,0,0,0,0,0,0,0,0
PULIDORA DE PISOS,70024,115,700,0,0,1,0,0,0,0,1,0,0,0,0
ANTENAS,70014,103,700,0,1,0,0,0,0,0,0,0,1,0,0
SONIDO Y PANTALLAS,70051,120,15000,0,0,0,0,1,0,0,1,0,1,1,0
REVOLVEDORA DE TORTILLERIA,70080,103,2300,0,1,0,0,0,0,0,0,0,0,1,0
